"계정항목별",2022
"국내총생산(명목, 원화표시) (십억원)",2161773.9
"국내총생산(명목, 달러표시) (억달러)",16732.6
"국민총소득(명목, 원화표시) (십억원)",2193527.5
"국민총소득(명목, 달러표시) (억달러)",16978.4
"요소비용국민소득(명목) (십억원)",1496153.5
"국민처분가능소득(명목) (십억원)",1713743.6
"국민총처분가능소득(명목) (십억원)",2191418.9
"가계총처분가능소득(명목) (십억원)",1213552.9
"1인당 국내총생산(명목, 원화표시) (만원)",4187.2
"1인당 국내총생산(명목, 달러표시) (달러)",32409.9
"1인당 국민총소득(명목, 원화표시) (만원)",4248.7
"1인당 국민총소득(명목, 달러표시) (달러)",32886.0
"1인당 가계총처분가능소득(명목, 원화표시) (만원)",2350.6
"1인당 가계총처분가능소득(명목, 달러표시) (달러)",18193.9
"국내총생산(실질성장률) (%)",2.6
"농림어업 (%)",-1.0
"광공업 (%)",1.4
"(제조업) (%)",1.5
"전기, 가스 및 수도사업 (%)",1.9
"건설업 (%)",0.7
"서비스업 (%)",4.2
"순생산물세 (%)",-2.2
"국내총소득 (%)",-1.0
"국민총소득 (%)",-0.7
"최종소비지출(실질증감률) (%)",4.1
"민간 (%)",4.1
"정부 (%)",4.0
"총고정자본형성 (%)",-0.5
"총고정자본형성(민간) (%)",0.4
"총고정자본형성(정부) (%)",-5.1
"건설투자 (%)",-2.8
"(건물건설) (%)",-1.0
"(토목건설) (%)",-7.4
"설비투자 (%)",-0.9
"(기계류) (%)",1.7
"(운송장비) (%)",-9.4
"지식재산생산물투자 (%)",5.0
"재화와서비스의수출 (%)",3.4
"(재화) (%)",3.6
"재화와서비스의수입 (%)",3.5
"(재화) (%)",4.3
"농림어업(생산구조-명목) (%)",1.8
"광공업 (%)",28.1
"(제조업) (%)",28.0
"전기, 가스 및 수도사업 (%)",0.9
"건설업 (%)",5.7
"서비스업 (%)",63.5
"최종소비지출(지출구조-명목) (%)",66.8
"민간 (%)",48.1
"정부 (%)",18.8
"총고정자본형성 (%)",32.2
"재화와서비스의수출 (%)",48.3
"(공제)재화와서비스의수입 (%)",48.3
"피용자보수 (%)",46.9
"기업 및 재산소득 (%)",21.3
"고정자본소모 (%)",21.8
"생산및수입세(공제)보조금 (%)",10.0
"가계 (%)",59.8
"기업 (%)",26.3
"정부 (%)",13.8
"피용자보수 (%)",46.9
"기업 및 재산소득 (%)",21.3
"고정자본소모 (%)",21.8
"생산및수입세(공제)보조금 (%)",10.0
"국외순수취경상이전 (%)",-0.1
"가계 (%)",55.4
"기업 (%)",22.2
"정부 (%)",22.4
"가계 (%)",65.6
"기업 (%)",22.2
"정부 (%)",12.2
"피용자보수비율 (%)",68.7
"총저축률 (%)",34.1
"민간 (%)",30.2
"(가계 및 비영리단체) (%)",9.0
"(기업) (%)",21.1
"정부 (%)",3.9
"국내총투자율 (%)",32.7
"(국내총고정투자율) (%)",31.7
"(가계순저축률) (%)",9.1
"수출입의 대 GNI 비율(명목) (%)",100.6
"총수출 (%)",51.0
"(재화) (%)",40.4
"(서비스) (%)",7.2
"총수입 (%)",49.6
"(재화) (%)",39.8
"(서비스) (%)",7.8
"GDP 디플레이터 (2015=100)",109.799
"(등락률) (%)",1.3
